exclusion_reason,_source_row,sales_value,manufacturer,product,region,retailer,date,percent_time_on_promo,store_count,current_price,4_weeks_volume_growth_percent,sales_volume,4_weeks_value_growth_percent,percent_sales_on_promo
EMPTY_METRICS,44765,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Gauteng,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44766,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Gauteng,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44767,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Gauteng,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44768,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Gauteng,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44769,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Gauteng,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44770,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Gauteng,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44771,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Gauteng,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44772,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Kwazulu-natal,KwikSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44773,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Kwazulu-natal,KwikSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44774,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Kwazulu-natal,KwikSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44775,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Kwazulu-natal,KwikSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44776,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Kwazulu-natal,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44777,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Kwazulu-natal,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44778,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Kwazulu-natal,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44779,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Kwazulu-natal,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44780,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Kwazulu-natal,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44781,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Kwazulu-natal,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44782,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Kwazulu-natal,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44783,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Limpopo,SaveMor,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44784,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Limpopo,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44785,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Limpopo,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44786,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Limpopo,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44787,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Limpopo,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44788,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Limpopo,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44789,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Limpopo,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44790,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Limpopo,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44791,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Limpopo,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44792,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Mpumalanga,SaveMor,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44793,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Mpumalanga,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44794,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Mpumalanga,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44795,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Mpumalanga,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44796,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Mpumalanga,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44797,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Mpumalanga,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44798,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Mpumalanga,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44799,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Mpumalanga,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44800,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Mpumalanga,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44801,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Non-sa,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44802,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Non-sa,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44803,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Non-sa,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44804,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Non-sa,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44805,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Non-sa,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44806,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Non-sa,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44807,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Non-sa,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44808,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Non-sa,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44809,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,North West,KwikSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44810,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,North West,KwikSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44811,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,North West,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44812,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,North West,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44813,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,North West,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44814,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,North West,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44815,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,North West,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44816,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,North West,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44817,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,North West,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44818,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,North West,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44819,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Northern Cape,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44820,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Northern Cape,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44821,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Northern Cape,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44822,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Northern Cape,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44823,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Northern Cape,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44824,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Northern Cape,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44825,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Northern Cape,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44826,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Northern Cape,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44827,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Western Cape,KwikSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44828,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Western Cape,KwikSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44829,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Western Cape,KwikSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44830,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Western Cape,KwikSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44831,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Western Cape,SaveMor,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44832,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Western Cape,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44833,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Western Cape,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44834,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Western Cape,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44835,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Western Cape,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44836,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Western Cape,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44837,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Western Cape,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44838,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Western Cape,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44839,,Reckitt Benckiser,Brasso Polish Liquid Metal 2x200ml,Western Cape,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44840,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Eastern Cape,KwikSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44841,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Eastern Cape,KwikSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44842,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Eastern Cape,KwikSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44845,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Eastern Cape,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44846,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Eastern Cape,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44847,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Eastern Cape,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44852,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Eastern Cape,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44853,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Eastern Cape,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44854,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Eastern Cape,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44855,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Eastern Cape,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44860,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Free State,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44861,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Free State,Spar,2025-08-03,,,,1.0,,1.0,
EMPTY_METRICS,44862,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Free State,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44863,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Free State,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44867,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Free State,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44868,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Free State,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44869,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Free State,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44870,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Free State,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44872,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Gauteng,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44873,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Gauteng,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44874,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Gauteng,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44875,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Gauteng,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44880,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Gauteng,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44881,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Gauteng,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44882,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Gauteng,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44883,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Gauteng,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44888,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Kwazulu-natal,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44889,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Kwazulu-natal,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44890,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Kwazulu-natal,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44891,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Kwazulu-natal,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44895,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Limpopo,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44896,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Limpopo,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44897,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Limpopo,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44898,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Limpopo,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44903,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Mpumalanga,KwikSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44905,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Mpumalanga,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44906,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Mpumalanga,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44907,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Mpumalanga,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44909,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Mpumalanga,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44910,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Mpumalanga,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44911,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Mpumalanga,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44912,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Mpumalanga,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44917,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Non-sa,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44918,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Non-sa,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44919,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Non-sa,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44920,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Non-sa,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44925,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Non-sa,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44926,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Non-sa,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44927,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Non-sa,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44928,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Non-sa,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44933,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,North West,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44934,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,North West,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44935,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,North West,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44936,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,North West,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44940,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,North West,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44944,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Northern Cape,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44946,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Northern Cape,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44947,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Northern Cape,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44948,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Northern Cape,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44952,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Western Cape,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44953,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Western Cape,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44954,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Western Cape,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44955,,Reckitt Benckiser,Cobra All Purpose Cleaner Citrus 1.5l,Western Cape,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44960,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Eastern Cape,Cash & Carry,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44961,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Eastern Cape,Cash & Carry,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44962,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Eastern Cape,Cash & Carry,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44964,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Eastern Cape,Jumbo,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44965,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Eastern Cape,Jumbo,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44966,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Eastern Cape,Jumbo,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44971,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Eastern Cape,Makro Main,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44972,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Eastern Cape,OK Foods,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44973,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Free State,Cash & Carry,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44975,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Free State,Jumbo,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44976,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Free State,Jumbo,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44979,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Free State,Makro Main,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44980,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Gauteng,Cash & Carry,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44981,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Gauteng,Cash & Carry,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44982,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Gauteng,Jumbo,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44984,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Gauteng,Makro Main,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44985,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Gauteng,Makro Main,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44986,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Gauteng,Makro Main,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44987,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Gauteng,Makro Main,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44988,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Gauteng,OK Foods,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44990,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Kwazulu-natal,Cash & Carry,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44991,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Kwazulu-natal,Cash & Carry,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,44992,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Limpopo,Cash & Carry,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,44993,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Limpopo,Cash & Carry,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,44997,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Limpopo,Makro Main,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,44998,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,Mpumalanga,Makro Main,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,45000,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,North West,OK Foods,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,45001,,Reckitt Benckiser,Cobra Multi Surface Cleaner Fruit Blossom 300ml,North West,OK Foods,2025-08-17,,,,-1.0,,-1.0,
