date,manufacturer,product,sales_value,sales_volume,current_price,category,subcategory,_source_row
2026-04-01,Barilla Group,Barilla Eggless Lasgane 5kg,116963.42,6970.0,16.780978479196555,Pasta,Lasagna,7985
2026-04-01,Barilla Group,Barilla Lasagne 250g,99.98,0.5,199.96,Pasta,Lasagna,7986
2026-04-01,La Pasta Delizia,Serena Lasagne 250g,409465.09,2757.5,148.49141976427924,Pasta,Lasagna,7987
2026-04-01,La Pasta Delizia,Serena Lasagne Sheets 500g,556037.65,4145.0,134.14659831121836,Pasta,Lasagna,7988
2026-04-01,La Pasta Delizia,Serena Lasagne Spinach 250g,119529.23,809.25,147.70371331479765,Pasta,Lasagna,7989
2026-04-01,Misko,Misko Lasagne 500g,239.93,4.0,59.9825,Pasta,Lasagna,7990
2026-04-01,Pasta Regalo,Pasta Regalo Organic Spinach Lasagne 500g,135.0,1.5,90.0,Pasta,Lasagna,7991
2026-04-01,Private Label,Forage & Feast Lasagna Egg 500g,142840.79,1066.5,133.93416783872482,Pasta,Lasagna,7992
2026-04-01,Private Label,Forage & Feast Lasagne Spinach 250g,140304.04,994.0,141.15094567404427,Pasta,Lasagna,7993
2026-04-01,Private Label,Monteverde Pasta Lasagne 250g,551461.22,3971.0,138.87212792747417,Pasta,Lasagna,7994
2026-04-01,Barilla Group,Barilla Capellini no 1 500g,97576.02,988.5,98.71119878603946,Pasta,Macaroni,7995
2026-04-01,Barilla Group,Barilla Conchiglie Rigate 500g,30850.37,274.0,112.5925912408759,Pasta,Macaroni,7996
2026-04-01,Barilla Group,Barilla Farfalle 500g,123742.31,1247.5,99.19223246492986,Pasta,Macaroni,7997
2026-04-01,Barilla Group,Barilla Fettuccine 500g,80393.14,420.5,191.18463733650415,Pasta,Macaroni,7998
2026-04-01,Barilla Group,Barilla Fusilli Wholewheat Pasta 500g,41342.24,623.0,66.35993579454254,Pasta,Macaroni,7999
2026-04-01,Barilla Group,Barilla Maccheroni 500g,16826.08,157.5,106.83225396825398,Pasta,Macaroni,8000
2026-04-01,Barilla Group,Barilla Pasta Fusilli 500g,112943.85,1153.0,97.9565047701648,Pasta,Macaroni,8001
2026-04-01,Barilla Group,Barilla Penne Rigate 500g,199144.95,2030.5,98.07680374292048,Pasta,Macaroni,8002
2026-04-01,Barilla Group,Barilla Risoni 500g,42852.85,332.0,129.07484939759036,Pasta,Macaroni,8003
2026-04-01,Colavita,Colavita Fusilli Gluten Free 340g,2969.98,22.1,134.38823529411764,Pasta,Macaroni,8004
2026-04-01,Colavita,Colavita Fuslli Short 500g,4991.6,83.0,60.13975903614458,Pasta,Macaroni,8005
2026-04-01,Colavita,Colavita Pasta Bucatini 500g,5457.9,100.0,54.57899999999999,Pasta,Macaroni,8006
2026-04-01,Colavita,Colavita Pasta Farfalle 500g,3658.92,47.5,77.02989473684211,Pasta,Macaroni,8007
2026-04-01,Colavita,Colavita Pasta Penne 500g,3358.44,51.5,65.21242718446602,Pasta,Macaroni,8008
2026-04-01,Colavita,Colavita Penne Rigate Gluten Free 340g,2312.86,13.6,170.06323529411767,Pasta,Macaroni,8009
2026-04-01,Colavita,Colavita Rigatoni Short 500g,13634.17,185.0,73.69821621621621,Pasta,Macaroni,8010
2026-04-01,Happy Earth People,Happy Earth People Pasta Chickpea 250g,46951.44,218.0,215.37357798165138,Pasta,Macaroni,8011
2026-04-01,Happy Earth People,Happy Earth People Pasta Green Pea 250g,13189.82,64.0,206.0909375,Pasta,Macaroni,8012
2026-04-01,Happy Earth People,Happy Earth People Pasta Red Lentil 250g,39464.67,184.5,213.90065040650404,Pasta,Macaroni,8013
2026-04-01,International Food Group,Pasta Joy Macaroni 500g,2030.71,57.0,35.62649122807018,Pasta,Macaroni,8014
2026-04-01,International Food Group,Pasta Joy Penne 500g,10.01,0.5,20.02,Pasta,Macaroni,8015
2026-04-01,International Food Group,Pasta Joy Shells 500g,1114.98,7.5,148.66400000000002,Pasta,Macaroni,8016
2026-04-01,La Pasta Delizia,Serena Cannelloni Tubes 250g,35272.22,182.5,193.2724383561644,Pasta,Macaroni,8017
2026-04-01,La Pasta Delizia,Serena Fusilli Screws 500g,90400.0,1372.0,65.88921282798835,Pasta,Macaroni,8018
2026-04-01,La Pasta Delizia,Serena Pasta Capelli DAngelo 500g,28886.22,245.0,117.90293877551021,Pasta,Macaroni,8019
2026-04-01,La Pasta Delizia,Serena Penne Rigate 500g,190750.54,2881.5,66.19834808259587,Pasta,Macaroni,8020
2026-04-01,La Pasta Delizia,Serena Pipe Rigate 500g,59347.48,889.0,66.75757030371204,Pasta,Macaroni,8021
2026-04-01,La Pasta Delizia,Serena Risoni Pasta Rice 500g,132853.04,1827.0,72.71649698960044,Pasta,Macaroni,8022
2026-04-01,MG Pasta,MG Pasta Capelli D Angelo Pasta 500g,28310.7,266.0,106.4312030075188,Pasta,Macaroni,8023
2026-04-01,MG Pasta,MG Pasta Fusilli 500g,21972.99,293.5,74.86538330494038,Pasta,Macaroni,8024
2026-04-01,MG Pasta,MG Pasta Fusilli Tricolor 500g,13616.75,186.5,73.01206434316354,Pasta,Macaroni,8025
2026-04-01,MG Pasta,MG Pasta Macaroni 3Colour 500g,9857.45,152.0,64.8516447368421,Pasta,Macaroni,8026
2026-04-01,MG Pasta,MG Pasta Macaroni Large 500g,49367.82,751.0,65.73611185086551,Pasta,Macaroni,8027
2026-04-01,MG Pasta,MG Pasta Macaroni Whole Wheat 500g,22662.49,325.5,69.6236251920123,Pasta,Macaroni,8028
2026-04-01,MG Pasta,MG Pasta Penne Rigate 500g,46898.37,713.0,65.77611500701262,Pasta,Macaroni,8029
2026-04-01,MG Pasta,MG Pasta Rigatoni 500g,144918.52,2193.0,66.08231646146831,Pasta,Macaroni,8030
2026-04-01,MG Pasta,MG Pasta Shells 500g,42307.38,642.0,65.89934579439252,Pasta,Macaroni,8031
2026-04-01,Misko,Misko Bows 500g,575.95,8.0,71.99375,Pasta,Macaroni,8032
2026-04-01,Misko,Misko Chilopitaki 500g,56.99,0.5,113.98,Pasta,Macaroni,8033
2026-04-01,Misko,Misko Chilopittes 500g,56.99,0.5,113.98,Pasta,Macaroni,8034
2026-04-01,Misko,Misko Corali 500g,323.98,4.5,71.99555555555555,Pasta,Macaroni,8035
2026-04-01,Misko,Misko Extrafino No.12 500g,779.79,13.0,59.98384615384615,Pasta,Macaroni,8036
2026-04-01,Misko,Misko Penne Rigate 500g,4369.66,84.0,52.0197619047619,Pasta,Macaroni,8037
2026-04-01,Misko,Misko Rigatoni 500g,611.93,8.5,71.99176470588235,Pasta,Macaroni,8038
2026-04-01,Misko,Misko Risoni Large 500g,971.91,13.5,71.99333333333333,Pasta,Macaroni,8039
2026-04-01,Misko,Misko Risoni Medium 500g,215.99,3.0,71.99666666666667,Pasta,Macaroni,8040
2026-04-01,Misko,Misko Shells 500g,287.98,4.0,71.995,Pasta,Macaroni,8041
2026-04-01,Misko,Misko Stars 500g,1002.32,14.0,71.59428571428572,Pasta,Macaroni,8042
2026-04-01,Misko,Misko Tubetti Kofto 500g,179.99,2.5,71.99600000000001,Pasta,Macaroni,8043
2026-04-01,Misko,Misko Twirls 500g,180.0,2.5,72.0,Pasta,Macaroni,8044
2026-04-01,Mr Pasta,Mr Pasta Cavatappi 500g,552.4,1.0,552.4,Pasta,Macaroni,8045
2026-04-01,Mr Pasta,Mr Pasta Cavatappi Pasta 500g,870772.02,26396.5,32.988162066940696,Pasta,Macaroni,8046
2026-04-01,Mr Pasta,Mr Pasta Elbow Macaroni 500g,605334.28,18037.5,33.55976604296605,Pasta,Macaroni,8047
2026-04-01,Mr Pasta,Mr Pasta Macaroni 3kg,1030864.42,37095.0,27.789848227523926,Pasta,Macaroni,8048
2026-04-01,Mr Pasta,Mr Pasta Macaroni 500g,3953395.9,137141.5,28.827130372644312,Pasta,Macaroni,8049
2026-04-01,Mr Pasta,Mr Pasta Pipe Rigate 500g,555981.77,16644.5,33.403332632401096,Pasta,Macaroni,8050
2026-04-01,Mr Pasta,Mr Pasta Screws 500g,1536005.67,45888.5,33.472562188783684,Pasta,Macaroni,8051
2026-04-01,Mr Pasta,Mr Pasta Tricolor 500g,288.39,0.5,576.78,Pasta,Macaroni,8052
2026-04-01,Namib Mills,Polana Fusilli 500g,130804.48,3230.0,40.496743034055726,Pasta,Macaroni,8053
2026-04-01,Namib Mills,Polana Macaroni 1kg,5825.28,184.0,31.659130434782607,Pasta,Macaroni,8054
2026-04-01,Namib Mills,Polana Macaroni 3kg,212160.74,7422.0,28.585386688224197,Pasta,Macaroni,8055
2026-04-01,Namib Mills,Polana Macaroni 500g,265529.06,8776.0,30.25627392889699,Pasta,Macaroni,8056
2026-04-01,Namib Mills,Polana Pasta Fusilli 2kg,23520.13,628.0,37.45243630573248,Pasta,Macaroni,8057
2026-04-01,Namib Mills,Polana Shell Small 500g,147164.51,3646.0,40.3632775644542,Pasta,Macaroni,8058
2026-04-01,Newlat,Delverde Fusilli Wholewheat 500g,190.1,9.5,20.010526315789473,Pasta,Macaroni,8059
2026-04-01,Orexa,Orexa Conchiglie 500g,2393.81,47.5,50.396,Pasta,Macaroni,8060
2026-04-01,Orexa,Orexa Ditali 500g,1066.63,21.5,49.61069767441861,Pasta,Macaroni,8061
2026-04-01,Orexa,Orexa Farfale 500g,2629.66,47.0,55.950212765957446,Pasta,Macaroni,8062
2026-04-01,Orexa,Orexa Fusilli 500g,2530.27,50.5,50.10435643564357,Pasta,Macaroni,8063
2026-04-01,Orexa,Orexa Macaroni 500g,3044.11,76.0,40.054078947368424,Pasta,Macaroni,8064
2026-04-01,Orexa,Orexa Orzo Large 500g,3341.66,66.5,50.25052631578947,Pasta,Macaroni,8065
2026-04-01,Orexa,Orexa Orzo Medium 500g,2134.15,42.5,50.21529411764706,Pasta,Macaroni,8066
2026-04-01,Orexa,Orexa Pastitsio 500g,1258.5,25.0,50.34,Pasta,Macaroni,8067
2026-04-01,Pasta Regalo,Pasta Regalo Tagliatelle Spinach 500g,39203.27,356.5,109.96709677419354,Pasta,Macaroni,8068
2026-04-01,Pasta Regalo,Pasta Regalo W Wheat Maca 500g,50.0,1.0,50.0,Pasta,Macaroni,8069
2026-04-01,Pastificio Fabianelli,Toscana Fusilli 1kg,414506.96,10647.0,38.93180802103879,Pasta,Macaroni,8070
2026-04-01,Pastificio Fabianelli,Toscana Fusilli 500g,812491.36,21080.5,38.54231920495244,Pasta,Macaroni,8071
2026-04-01,Pastificio Fabianelli,Toscana Macaroni 1kg,501714.97,12903.0,38.88359063783616,Pasta,Macaroni,8072
2026-04-01,Pastificio Fabianelli,Toscana Macaroni 3kg,463392.2,14070.0,32.93476901208245,Pasta,Macaroni,8073
2026-04-01,Pastificio Fabianelli,Toscana Macaroni 500g,922685.81,27032.0,34.13309448061557,Pasta,Macaroni,8074
2026-04-01,Pastificio Fabianelli,Toscana Penne 1kg,392975.15,10107.0,38.88148313050361,Pasta,Macaroni,8075
2026-04-01,Pastificio Fabianelli,Toscana Penne 500g,984247.07,26385.5,37.30257414110022,Pasta,Macaroni,8076
2026-04-01,Pioneer Foods,Pasta Grande Pasta Triclor 500g,1156599.88,34009.0,34.00864124202417,Pasta,Macaroni,8077
2026-04-01,Private Label,Forage & Feast Canneloni 250g,81175.22,513.75,158.00529440389295,Pasta,Macaroni,8078
2026-04-01,Private Label,Forage & Feast Casarecce 500g,55970.28,795.0,70.4028679245283,Pasta,Macaroni,8079
2026-04-01,Private Label,Forage & Feast Conchiglioni 250g,45802.31,208.5,219.67534772182253,Pasta,Macaroni,8080
2026-04-01,Private Label,Forage & Feast Fusilli 250g,38974.99,177.75,219.26857946554148,Pasta,Macaroni,8081
2026-04-01,Private Label,Forage & Feast Lisci 250g,23189.55,105.5,219.80616113744074,Pasta,Macaroni,8082
2026-04-01,Private Label,Forage & Feast Mezze Maniche 500g,125132.14,1469.0,85.18185159972771,Pasta,Macaroni,8083
2026-04-01,Private Label,Forage & Feast Rigatoni 250g,32643.56,148.5,219.82195286195287,Pasta,Macaroni,8084
2026-04-01,Private Label,Monteverde Farfalle 500g,227646.24,3332.5,68.31094973743436,Pasta,Macaroni,8085
2026-04-01,Private Label,Monteverde Fusilli 500g,97085.11,1422.5,68.24963796133568,Pasta,Macaroni,8086
2026-04-01,Private Label,Monteverde Fussili Tricolor 500g,61306.52,893.5,68.61390039171796,Pasta,Macaroni,8087
2026-04-01,Private Label,Monteverde Fussili Wholewheat 500g,126176.39,1450.0,87.0182,Pasta,Macaroni,8088
2026-04-01,Private Label,Monteverde Lumache 500g,140205.94,2051.0,68.359795221843,Pasta,Macaroni,8089
2026-04-01,Private Label,Monteverde Pasta Macaroni 500g,75283.28,1298.5,57.97711205236811,Pasta,Macaroni,8090
2026-04-01,Private Label,Monteverde Penne Rigate 500g,286342.8,4184.5,68.42939419285457,Pasta,Macaroni,8091
2026-04-01,Private Label,Monteverde Penne Wholewheat 500g,134130.47,1548.0,86.64759043927648,Pasta,Macaroni,8092
2026-04-01,Private Label,Ritebrand Macaroni 3kg,1481064.95,58071.0,25.504381705154035,Pasta,Macaroni,8093
2026-04-01,Private Label,Ritebrand Macaroni 500g,6135892.84,217208.0,28.24892655887444,Pasta,Macaroni,8094
2026-04-01,Private Label,Simple Truth Fusilli High Protein 500g,100198.82,1003.0,99.8991226321037,Pasta,Macaroni,8095
2026-04-01,Private Label,Simple Truth Fusilli Red Lentil 250g,65129.22,328.5,198.26246575342466,Pasta,Macaroni,8096
2026-04-01,Private Label,Simple Truth Fusilli Wholewheat 500g,30745.43,385.0,79.85825974025974,Pasta,Macaroni,8097
2026-04-01,Private Label,Simple Truth Macaroni 500g,85977.24,1069.0,80.42772684752106,Pasta,Macaroni,8098
2026-04-01,Private Label,Simple Truth Macaroni Gluten Free 500g,336612.93,3846.5,87.51148576628103,Pasta,Macaroni,8099
2026-04-01,Private Label,Simple Truth Penne Green Pea 250g,56601.56,290.5,194.84185886402753,Pasta,Macaroni,8100
2026-04-01,Private Label,Simple Truth Penne Wholewheat 500g,40291.97,504.5,79.86515361744301,Pasta,Macaroni,8101
2026-04-01,Rialto Foods,Granoro Pennoni Rigate 500g,5278.5,66.0,79.97727272727273,Pasta,Macaroni,8102
2026-04-01,Rialto Foods,Granoro Spirali Grandi Fussili 500g,7197.66,90.0,79.974,Pasta,Macaroni,8103
2026-04-01,Sam Mills,Sam Mills Fusilli Corn Pasta Wheat Free 500g,41437.5,290.5,142.6419965576592,Pasta,Macaroni,8104
2026-04-01,Sam Mills,Sam Mills Penne Rigate 500g,46689.23,326.0,143.21849693251534,Pasta,Macaroni,8105
2026-04-01,San Remo,San Remo Gluten Free Fusilli 250g,54903.54,292.25,187.86497861420017,Pasta,Macaroni,8106
2026-04-01,San Remo,San Remo Gluten Free Penne 350g,96695.98,709.1,136.36437737977718,Pasta,Macaroni,8107
2026-04-01,San Remo,San Remo Gluten Free Pulse Pasta Penne 250g,46405.61,223.75,207.39937430167598,Pasta,Macaroni,8108
2026-04-01,Tiger Brands,Fatti's & Moni's Bellissimo Pasta Penne Rigate 500g,98.0,2.0,49.0,Pasta,Macaroni,8109
2026-04-01,Tiger Brands,Fatti's & Moni's Curved Shells 500g,229042.77,5713.5,40.087996849566814,Pasta,Macaroni,8110
2026-04-01,Tiger Brands,Fatti's & Moni's Elbow Macaroni 500g,301452.56,7537.0,39.99635929414887,Pasta,Macaroni,8111
2026-04-01,Tiger Brands,Fatti's & Moni's Farfalle Bellissimo 100% Durum Wheat 500g,2510.26,41.5,60.48819277108434,Pasta,Macaroni,8112
2026-04-01,Tiger Brands,Fatti's & Moni's Macaroni 1kg,144310.44,3646.0,39.58048272078991,Pasta,Macaroni,8113
2026-04-01,Tiger Brands,Fatti's & Moni's Macaroni 2kg,762723.24,19090.0,39.95407228915663,Pasta,Macaroni,8114
2026-04-01,Tiger Brands,Fatti's & Moni's Macaroni 3kg,22142.15,675.0,32.803185185185185,Pasta,Macaroni,8115
2026-04-01,Tiger Brands,Fatti's & Moni's Macaroni 500g,15960685.78,490850.5,32.51638896160847,Pasta,Macaroni,8116
2026-04-01,Tiger Brands,Fatti's & Moni's Macaroni Bellissimo 500g,40.0,1.0,40.0,Pasta,Macaroni,8117
2026-04-01,Tiger Brands,Fatti's & Moni's Pasta 1kg,49924.7,867.0,57.58327566320646,Pasta,Macaroni,8118
2026-04-01,Tiger Brands,Fatti's & Moni's Pasta 250g,374.94,1.5,249.96,Pasta,Macaroni,8119
2026-04-01,Tiger Brands,Fatti's & Moni's Pasta Rice 500g,16.0,0.5,32.0,Pasta,Macaroni,8120
2026-04-01,Tiger Brands,Fatti's & Moni's Pasta Ridges Ricciolini 500g,10.01,0.5,20.02,Pasta,Macaroni,8121
2026-04-01,Tiger Brands,Fatti's & Moni's Pasta Screws 500g,711257.76,17621.5,40.363065573305335,Pasta,Macaroni,8122
2026-04-01,Tiger Brands,Fatti's & Moni's Quills 500g,184472.11,4207.0,43.8488495364868,Pasta,Macaroni,8123
2026-04-01,Tiger Brands,Fatti's & Moni's Shells 500g,399724.8,10005.0,39.952503748125935,Pasta,Macaroni,8124
2026-04-01,Tiger Brands,Fatti's & Moni's Spirals 500g,346513.8,8652.5,40.047824328228835,Pasta,Macaroni,8125
2026-04-01,Unknown Manufacturer,Dolce & Gabbana Tortiglioni 500g,14402.88,145.0,99.33020689655172,Pasta,Macaroni,8126
2026-04-01,Unknown Manufacturer,Farm Foods Macaroni 500g,237.26,1.0,237.26,Pasta,Macaroni,8127
2026-04-01,Unknown Manufacturer,Nature's Farms Super Maize Meal 500g,2887.65,111.5,25.898206278026908,Pasta,Macaroni,8128
2026-04-01,Unknown Manufacturer,Tartufi Jimmy Egg Pasta Black Truffle 250g,139.99,1.75,79.99428571428572,Pasta,Macaroni,8129
2026-04-01,Unknown Manufacturer,Tartufi Jimmy Egg Pasta White Truffle 250g,260.0,2.5,104.0,Pasta,Macaroni,8130
2026-04-01,Unknown Manufacturer,Unknown Brand Macaroni 500g,2675200.39,92075.0,29.054579310344828,Pasta,Macaroni,8131
2026-04-01,Unknown Manufacturer,Unknown Brand Pasta Cavatappi 500g,215046.28,5675.5,37.89027927054885,Pasta,Macaroni,8132
2026-04-01,Unknown Manufacturer,Unknown Brand Pasta Penne Rigate 500g,642328.74,19769.5,32.49089455980172,Pasta,Macaroni,8133
2026-04-01,Unknown Manufacturer,Unknown Brand Pasta Screws 500g,244260.53,6456.5,37.831724618601406,Pasta,Macaroni,8134
2026-04-01,Unknown Manufacturer,Unknown Brand Pasta Tricolor 500g,224317.87,5911.0,37.949225173405516,Pasta,Macaroni,8135
2026-04-01,Unknown Manufacturer,Unknown Brand Pennoni Rigati 500g,28968.56,363.0,79.8031955922865,Pasta,Macaroni,8136
2026-04-01,Unknown Manufacturer,Unknown Brand Rigate 500g,5.0,0.5,10.0,Pasta,Macaroni,8137
2026-04-01,Wholesome Earth,Wholesome Earth Pea Pasta Gluten Free 250g,727.4,2.75,264.5090909090909,Pasta,Macaroni,8138
2026-04-01,Bolux Group,A1 Noodles Instant Assorted 5x55g,6254.37,43.24,144.6431544865865,Pasta,Noodles,8139
2026-04-01,Casa-Mia,Fastmove Instant Noodles Cheese 70g,99.96,0.28,356.99999999999994,Pasta,Noodles,8140
2026-04-01,Casa-Mia,Fastmove Instant Noodles Chicken 5x70g,225813.14,3111.5,72.57372328458943,Pasta,Noodles,8141
2026-04-01,Casa-Mia,Fastmove Instant Noodles Chicken 70g,6.49,0.07,92.71428571428571,Pasta,Noodles,8142
2026-04-01,Casa-Mia,Fastmove Instant Noodles Curry 5x70g,107776.48,1404.55,76.733815100922,Pasta,Noodles,8143
2026-04-01,Casa-Mia,Fastmove Instant Noodles Curry 70g,0.0,0.0,,Pasta,Noodles,8144
2026-04-01,Casa-Mia,Fastmove Noodles Beef 5x70g,37296.13,108.5,343.74313364055297,Pasta,Noodles,8145
2026-04-01,Casa-Mia,Fastmove Noodles Beef 65g,201919.32,513.99,392.8467869024689,Pasta,Noodles,8146
2026-04-01,Casa-Mia,Fastmove Noodles Chicken 5x70g,37447.75,109.2,342.9281135531135,Pasta,Noodles,8147
2026-04-01,Casa-Mia,Fastmove Noodles Spicy Wings 5x70g,21895.31,62.65,349.4861931364725,Pasta,Noodles,8148
2026-04-01,Casa-Mia,Fastmove Noodles Spicy Wings 65g,196688.12,498.04,394.9243434262308,Pasta,Noodles,8149
2026-04-01,Casa-Mia,Fastmove Noodles Sticky Ribs 5x70g,23438.17,66.15,354.3185185185185,Pasta,Noodles,8150
2026-04-01,Casa-Mia,Fastmove Noodles Sticky Ribs 65g,214662.3,541.27,396.5900567184584,Pasta,Noodles,8151
2026-04-01,Chlor-Alkali Holdings,Cerebos Instant Noodles Beef Curry 5x70g,38399.51,524.3,73.23957657829487,Pasta,Noodles,8152
2026-04-01,Chlor-Alkali Holdings,Cerebos Instant Noodles Chicken 5x70g,19131.85,259.7,73.66904120138621,Pasta,Noodles,8153
2026-04-01,Chlor-Alkali Holdings,Cerebos Instant Noodles Fiery Chicken 5x70g,14231.59,190.4,74.74574579831932,Pasta,Noodles,8154
2026-04-01,House Brand,Hyper Value Instant Noodles Beef 8x60g,16046.35,220.32,72.8320170660857,Pasta,Noodles,8155
2026-04-01,House Brand,Hyper Value Instant Noodles Chicken 8x60g,15480.53,213.12,72.637621996997,Pasta,Noodles,8156
2026-04-01,Indofood,Indomie Instant Noodles 5x80g,38724.95,398.4,97.2011797188755,Pasta,Noodles,8157
2026-04-01,Indofood,Indomie Instant Noodles Beef 75g,292.39,2.04,143.328431372549,Pasta,Noodles,8158
2026-04-01,Indofood,Indomie Instant Noodles Chicken 75g,479.1,3.38,141.74556213017752,Pasta,Noodles,8159
2026-04-01,Indofood,Indomie Instant Noodles Hot & Spicy 5x80g,7227342.7,76569.2,94.38968540875445,Pasta,Noodles,8160
2026-04-01,Indofood,Indomie Instant Noodles Hot & Spicy 80g,1171226.72,11228.8,104.30559988600741,Pasta,Noodles,8161
2026-04-01,Indofood,Indomie Instant Noodles Mi Goreng 5x80g,2905684.12,31060.0,93.55067997424341,Pasta,Noodles,8162
2026-04-01,Indofood,Indomie Instant Noodles Mi Goreng 80g,89706.98,799.44,112.21227359151405,Pasta,Noodles,8163
2026-04-01,Indofood,Indomie Instant Noodles Mi Goreng 85g,358058.79,3673.22,97.47817718514001,Pasta,Noodles,8164
2026-04-01,Indofood,Indomie Noodles Hot & Spicy Chicken 5x80g,1201168.02,12131.2,99.01477347665524,Pasta,Noodles,8165
2026-04-01,Indofood,Indomie Noodles Hot & Spicy Chicken 80g,172459.21,1382.4,124.75347945601851,Pasta,Noodles,8166
2026-04-01,International Food Group,Eezee Instant Noodles Beef 65g,6166.84,58.74,104.98535921007831,Pasta,Noodles,8167
2026-04-01,International Food Group,Eezee Instant Noodles Curry 65g,5058.04,49.16,102.8893409275834,Pasta,Noodles,8168
2026-04-01,International Food Group,Eezee Noodles Instant Assorted 5x65g,21748.22,50.08,434.26956869009587,Pasta,Noodles,8169
2026-04-01,International Food Group,Eezee Noodles Instant Assorted 65g,989430.09,3003.85,329.387316277444,Pasta,Noodles,8170
2026-04-01,International Food Group,Eezee Noodles Instant Beef 65g,1545955.6,4647.95,332.6102044987575,Pasta,Noodles,8171
2026-04-01,International Food Group,Eezee Noodles Instant Boerewors 65g,413156.09,1258.91,328.18556529060857,Pasta,Noodles,8172
2026-04-01,International Food Group,Eezee Noodles Instant Cheese 65g,698818.58,2151.27,324.84001543274434,Pasta,Noodles,8173
2026-04-01,International Food Group,Eezee Noodles Instant Chicken 65g,1313721.16,3983.0,329.8320763243786,Pasta,Noodles,8174
2026-04-01,International Food Group,Eezee Noodles Instant Curry 65g,1121927.54,3361.52,333.75602108569933,Pasta,Noodles,8175
2026-04-01,International Food Group,Eezee Noodles Instant Peri Peri Chicken 65g,232568.13,706.76,329.06238327013415,Pasta,Noodles,8176
2026-04-01,Kayco,Gefen Ramen Noodles Chicken 85g,8260.65,37.0,223.2608108108108,Pasta,Noodles,8177
2026-04-01,Kellogg's,Kellogg's Instant Noodles Assorted 8x73g,181753.66,1903.08,95.50500241713434,Pasta,Noodles,8178
2026-04-01,Kellogg's,Kellogg's Instant Noodles Beef 5x70g,25833897.51,309968.4,83.3436489332461,Pasta,Noodles,8179
2026-04-01,Kellogg's,Kellogg's Instant Noodles Beef 70g,40626.39,335.37,121.1390106449593,Pasta,Noodles,8180
2026-04-01,Kellogg's,Kellogg's Instant Noodles Beef 8x70g,1040869.25,10292.24,101.13145923530737,Pasta,Noodles,8181
2026-04-01,Kellogg's,Kellogg's Instant Noodles Cheese 5x70g,6334253.15,74964.75,84.49642198499963,Pasta,Noodles,8182
2026-04-01,Kellogg's,Kellogg's Instant Noodles Cheese 70g,11727.55,92.4,126.92153679653678,Pasta,Noodles,8183
2026-04-01,Kellogg's,Kellogg's Instant Noodles Chicken 5x70g,23348555.25,279297.55,83.59742235476108,Pasta,Noodles,8184
2026-04-01,Kellogg's,Kellogg's Instant Noodles Chicken 70g,33253.73,273.77,121.4659385615663,Pasta,Noodles,8185
2026-04-01,Kellogg's,Kellogg's Instant Noodles Chicken 8x70g,788127.05,7721.84,102.06466981962849,Pasta,Noodles,8186
